run_id,seed,status,val_rmse,val_r2,train_seconds,config_id,error_msg,hidden_lstm,hidden_gru,dense1,dense2,dropout,lr,weight_decay,batch_size,grad_clip
399,42,ok,0.020428292453289032,-0.12847661972045898,4.387773752212524,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",,64,256,128,16,0.2,0.001,0.0001,64,1.0
400,42,ok,0.020109515637159348,-0.09353232383728027,3.6990315914154053,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",,64,256,128,16,0.2,0.001,0.0001,128,1.0
401,42,ok,0.01973230019211769,-0.05289196968078613,3.3574883937835693,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,64,256,128,32,0.0,0.0005,1e-06,64,1.0
402,42,ok,0.019630664959549904,-0.042073607444763184,2.9885499477386475,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,64,256,128,32,0.0,0.0005,1e-06,128,1.0
403,42,ok,0.019727252423763275,-0.052353501319885254,3.5091493129730225,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,64,256,128,32,0.0,0.0005,0.0001,64,1.0
404,42,ok,0.019630877301096916,-0.04209613800048828,2.9868364334106445,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,64,256,128,32,0.0,0.0005,0.0001,128,1.0
405,42,ok,0.020046470686793327,-0.08668649196624756,2.7256197929382324,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 1e-06}",,64,256,128,32,0.0,0.001,1e-06,64,1.0
406,42,ok,0.019812503829598427,-0.06146860122680664,2.7633469104766846,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 1e-06}",,64,256,128,32,0.0,0.001,1e-06,128,1.0
407,42,ok,0.020046459510922432,-0.0866851806640625,2.771799087524414,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",,64,256,128,32,0.0,0.001,0.0001,64,1.0
408,42,ok,0.019812488928437233,-0.06146693229675293,2.7317540645599365,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",,64,256,128,32,0.0,0.001,0.0001,128,1.0
409,42,ok,0.019598577171564102,-0.03866994380950928,3.093519926071167,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,64,256,128,32,0.2,0.0005,1e-06,64,1.0
410,42,ok,0.01967078447341919,-0.04633748531341553,3.4411048889160156,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,64,256,128,32,0.2,0.0005,1e-06,128,1.0
411,42,ok,0.019599299877882004,-0.03874635696411133,3.0950207710266113,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,64,256,128,32,0.2,0.0005,0.0001,64,1.0
412,42,ok,0.01967514306306839,-0.046801209449768066,3.489985942840576,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,64,256,128,32,0.2,0.0005,0.0001,128,1.0
413,42,ok,0.019737323746085167,-0.053428053855895996,2.983517646789551,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 1e-06}",,64,256,128,32,0.2,0.001,1e-06,64,1.0
414,42,ok,0.019849935546517372,-0.0654832124710083,3.485881805419922,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 1e-06}",,64,256,128,32,0.2,0.001,1e-06,128,1.0
415,42,ok,0.019737286493182182,-0.05342411994934082,3.2359120845794678,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",,64,256,128,32,0.2,0.001,0.0001,64,1.0
416,42,ok,0.019850613549351692,-0.06555593013763428,3.473318338394165,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",,64,256,128,32,0.2,0.001,0.0001,128,1.0
417,42,ok,0.01940067484974861,-0.017799019813537598,2.678398847579956,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,64,256,128,64,0.0,0.0005,1e-06,64,1.0
418,42,ok,0.019439933821558952,-0.021922588348388672,2.2354507446289062,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,64,256,128,64,0.0,0.0005,1e-06,128,1.0
419,42,ok,0.01940133236348629,-0.0178680419921875,2.6426608562469482,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,64,256,128,64,0.0,0.0005,0.0001,64,1.0
420,42,ok,0.019439931958913803,-0.02192223072052002,2.246687889099121,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,64,256,128,64,0.0,0.0005,0.0001,128,1.0
421,42,ok,0.019447341561317444,-0.022701501846313477,2.461862802505493,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 1e-06}",,64,256,128,64,0.0,0.001,1e-06,64,1.0
422,42,ok,0.019497215747833252,-0.0279538631439209,2.2424588203430176,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 1e-06}",,64,256,128,64,0.0,0.001,1e-06,128,1.0
423,42,ok,0.019447334110736847,-0.02270066738128662,2.432750940322876,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",,64,256,128,64,0.0,0.001,0.0001,64,1.0
424,42,ok,0.019497204571962357,-0.02795279026031494,2.235682249069214,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",,64,256,128,64,0.0,0.001,0.0001,128,1.0
425,42,ok,0.019424086436629295,-0.020257115364074707,3.229314088821411,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,64,256,128,64,0.2,0.0005,1e-06,64,1.0
426,42,ok,0.019345564767718315,-0.012024879455566406,2.491271734237671,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,64,256,128,64,0.2,0.0005,1e-06,128,1.0
427,42,ok,0.0194240789860487,-0.020256400108337402,3.0883114337921143,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,64,256,128,64,0.2,0.0005,0.0001,64,1.0
428,42,ok,0.01934570074081421,-0.0120391845703125,2.468454599380493,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,64,256,128,64,0.2,0.0005,0.0001,128,1.0
429,42,ok,0.01936102658510208,-0.013643264770507812,3.080418586730957,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 1e-06}",,64,256,128,64,0.2,0.001,1e-06,64,1.0
430,42,ok,0.01927080936729908,-0.004218578338623047,2.2139735221862793,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 1e-06}",,64,256,128,64,0.2,0.001,1e-06,128,1.0
431,42,ok,0.019361015409231186,-0.013642191886901855,3.1043076515197754,"{""batch_size"": 64, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",,64,256,128,64,0.2,0.001,0.0001,64,1.0
432,42,ok,0.01927388273179531,-0.004539012908935547,2.221444606781006,"{""batch_size"": 128, ""dense1"": 128, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 256, ""hidden_lstm"": 64, ""lr"": 0.001, ""weight_decay"": 0.0001}",,64,256,128,64,0.2,0.001,0.0001,128,1.0
433,42,ok,0.02029953896999359,-0.11429643630981445,2.625603199005127,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,16,0.0,0.0005,1e-06,64,1.0
434,42,ok,0.020525187253952026,-0.13920700550079346,1.744375228881836,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,16,0.0,0.0005,1e-06,128,1.0
435,42,ok,0.020299457013607025,-0.11428749561309814,2.767298936843872,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,16,0.0,0.0005,0.0001,64,1.0
436,42,ok,0.020525146275758743,-0.13920247554779053,1.7325785160064697,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,16,0.0,0.0005,0.0001,128,1.0
437,42,ok,0.02009524777531624,-0.09198117256164551,2.080599308013916,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 1e-06}",,128,64,32,16,0.0,0.001,1e-06,64,1.0
438,42,ok,0.020060217007994652,-0.08817732334136963,1.584296464920044,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 1e-06}",,128,64,32,16,0.0,0.001,1e-06,128,1.0
439,42,ok,0.020095182582736015,-0.09197402000427246,2.0881645679473877,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001}",,128,64,32,16,0.0,0.001,0.0001,64,1.0
440,42,ok,0.020060183480381966,-0.08817362785339355,1.5997836589813232,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001}",,128,64,32,16,0.0,0.001,0.0001,128,1.0
441,42,ok,0.019763708114624023,-0.05624651908874512,3.0565297603607178,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,16,0.2,0.0005,1e-06,64,1.0
442,42,ok,0.019990362226963043,-0.0806119441986084,1.6275475025177002,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,16,0.2,0.0005,1e-06,128,1.0
443,42,ok,0.01977328211069107,-0.057270050048828125,3.250051975250244,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,16,0.2,0.0005,0.0001,64,1.0
444,42,ok,0.0199903417378664,-0.08060967922210693,1.5971004962921143,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,16,0.2,0.0005,0.0001,128,1.0
445,42,ok,0.01920819655060768,0.0022962093353271484,3.0280306339263916,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 1e-06}",,128,64,32,16,0.2,0.001,1e-06,64,1.0
446,42,ok,0.019707582890987396,-0.05025589466094971,2.2336127758026123,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 1e-06}",,128,64,32,16,0.2,0.001,1e-06,128,1.0
447,42,ok,0.01917719654738903,0.005514025688171387,2.8509433269500732,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001}",,128,64,32,16,0.2,0.001,0.0001,64,1.0
448,42,ok,0.01970757357776165,-0.05025482177734375,2.268075466156006,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 16, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001}",,128,64,32,16,0.2,0.001,0.0001,128,1.0
449,42,ok,0.01954990066587925,-0.033516764640808105,1.842975378036499,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,32,0.0,0.0005,1e-06,64,1.0
450,42,ok,0.0194223765283823,-0.02007758617401123,1.5830659866333008,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,32,0.0,0.0005,1e-06,128,1.0
451,42,ok,0.019549887627363205,-0.033515334129333496,1.6990444660186768,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,32,0.0,0.0005,0.0001,64,1.0
452,42,ok,0.019422363489866257,-0.02007615566253662,1.5912678241729736,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,32,0.0,0.0005,0.0001,128,1.0
453,42,ok,0.019488727673888206,-0.027058959007263184,2.0151174068450928,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 1e-06}",,128,64,32,32,0.0,0.001,1e-06,64,1.0
454,42,ok,0.019300945103168488,-0.007362008094787598,1.7603864669799805,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 1e-06}",,128,64,32,32,0.0,0.001,1e-06,128,1.0
455,42,ok,0.01948872208595276,-0.02705836296081543,1.9957783222198486,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001}",,128,64,32,32,0.0,0.001,0.0001,64,1.0
456,42,ok,0.01930094324052334,-0.007361888885498047,1.88026762008667,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001}",,128,64,32,32,0.0,0.001,0.0001,128,1.0
457,42,ok,0.01949765719473362,-0.028000354766845703,3.4283344745635986,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,32,0.2,0.0005,1e-06,64,1.0
458,42,ok,0.019590167328715324,-0.037778615951538086,2.8720710277557373,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,32,0.2,0.0005,1e-06,128,1.0
459,42,ok,0.01949763298034668,-0.027997851371765137,3.401771306991577,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,32,0.2,0.0005,0.0001,64,1.0
460,42,ok,0.019612962380051613,-0.04019510746002197,2.846921920776367,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,32,0.2,0.0005,0.0001,128,1.0
461,42,ok,0.019384285435080528,-0.016080260276794434,3.072014808654785,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 1e-06}",,128,64,32,32,0.2,0.001,1e-06,64,1.0
462,42,ok,0.019369419664144516,-0.014522314071655273,1.911848783493042,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 1e-06}",,128,64,32,32,0.2,0.001,1e-06,128,1.0
463,42,ok,0.01943271793425083,-0.0211639404296875,3.1546435356140137,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001}",,128,64,32,32,0.2,0.001,0.0001,64,1.0
464,42,ok,0.019369715824723244,-0.014553308486938477,1.9136378765106201,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 32, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001}",,128,64,32,32,0.2,0.001,0.0001,128,1.0
465,42,ok,0.020148206502199173,-0.09774422645568848,2.3209784030914307,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,64,0.0,0.0005,1e-06,64,1.0
466,42,ok,0.020171651616692543,-0.10030043125152588,2.052044153213501,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,64,0.0,0.0005,1e-06,128,1.0
467,42,ok,0.02014767937362194,-0.09768688678741455,2.3480570316314697,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,64,0.0,0.0005,0.0001,64,1.0
468,42,ok,0.020171675831079483,-0.10030317306518555,2.0522429943084717,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,64,0.0,0.0005,0.0001,128,1.0
469,42,ok,0.01927223615348339,-0.004367351531982422,2.0274977684020996,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 1e-06}",,128,64,32,64,0.0,0.001,1e-06,64,1.0
470,42,ok,0.019375639036297798,-0.015173912048339844,1.7341923713684082,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 1e-06}",,128,64,32,64,0.0,0.001,1e-06,128,1.0
471,42,ok,0.019272223114967346,-0.004366159439086914,1.7385737895965576,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001}",,128,64,32,64,0.0,0.001,0.0001,64,1.0
472,42,ok,0.01937607303261757,-0.015219569206237793,1.7361106872558594,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.0, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 0.0001}",,128,64,32,64,0.0,0.001,0.0001,128,1.0
473,42,ok,0.019613806158304214,-0.04028463363647461,3.22358775138855,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,64,0.2,0.0005,1e-06,64,1.0
474,42,ok,0.019930921494960785,-0.0741950273513794,3.185868978500366,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 1e-06}",,128,64,32,64,0.2,0.0005,1e-06,128,1.0
475,42,ok,0.01960746757686138,-0.0396122932434082,3.470471143722534,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,64,0.2,0.0005,0.0001,64,1.0
476,42,ok,0.01992875337600708,-0.07396149635314941,3.175156593322754,"{""batch_size"": 128, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.0005, ""weight_decay"": 0.0001}",,128,64,32,64,0.2,0.0005,0.0001,128,1.0
477,42,ok,0.019272277131676674,-0.00437164306640625,2.56819224357605,"{""batch_size"": 64, ""dense1"": 32, ""dense2"": 64, ""dropout"": 0.2, ""grad_clip"": 1.0, ""hidden_gru"": 64, ""hidden_lstm"": 128, ""lr"": 0.001, ""weight_decay"": 1e-06}",,128,64,32,64,0.2,0.001,1e-06,64,1.0
